ranking,symbol,name,market_cap,volume_24h,volume_7d,volume_30d,price,launch_date,exchanges,min_market_cap,min_volume,volume_period,status
1,BTC,Bitcoin,2253922646181.0,40368744739.0,0.0,0.0,113236.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
2,ETH,Ethereum,420422921090.0,31594451050.0,0.0,0.0,3484.47,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
3,XRP,XRP,171225970395.0,5339187048.0,0.0,0.0,2.89,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
4,BNB,BNB,104370105721.0,1368985840.0,0.0,0.0,749.4,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
5,SOL,Solana,87897373385.0,5341223738.0,0.0,0.0,163.31,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
6,STETH,Lido Staked Ether,31180406324.0,69768785.0,0.0,0.0,3480.16,,"mexc,gate",100000000.0,10000000.0,24h,active
7,TRX,TRON,30876889732.0,1455504797.0,0.0,0.0,0.326075,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
8,DOGE,Dogecoin,29671957405.0,2483384821.0,0.0,0.0,0.197508,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
9,ADA,Cardano,25568495137.0,1186374131.0,0.0,0.0,0.706866,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
10,WBTC,Wrapped Bitcoin,14336681412.0,233487270.0,0.0,0.0,113038.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
11,WSTETH,Wrapped stETH,13655300580.0,36264524.0,0.0,0.0,4201.49,,,100000000.0,10000000.0,24h,active
12,HYPE,Hyperliquid,12627429803.0,377022263.0,0.0,0.0,37.97,,"mexc,gate",100000000.0,10000000.0,24h,active
13,SUI,Sui,11968686845.0,1145452294.0,0.0,0.0,3.41,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
14,XLM,Stellar,11705429313.0,346885634.0,0.0,0.0,0.374601,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
15,WBETH,Wrapped Beacon ETH,11096063473.0,8249591.0,0.0,0.0,3742.97,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
16,LINK,Chainlink,10801447965.0,678674019.0,0.0,0.0,15.93,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
17,BCH,Bitcoin Cash,10643175780.0,258863823.0,0.0,0.0,534.57,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
18,HBAR,Hedera,9953308239.0,450031277.0,0.0,0.0,0.234975,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
19,WEETH,Wrapped eETH,9791243613.0,28615441.0,0.0,0.0,3731.88,,"mexc,gate",100000000.0,10000000.0,24h,active
20,AVAX,Avalanche,9037098546.0,470306623.0,0.0,0.0,21.42,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
21,TON,Toncoin,8671278331.0,535461819.0,0.0,0.0,3.59,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
22,LTC,Litecoin,8291256481.0,832893374.0,0.0,0.0,109.22,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
23,WETH,WETH,7887725745.0,766049521.0,0.0,0.0,3483.67,,,100000000.0,10000000.0,24h,active
24,SHIB,Shiba Inu,7091264596.0,226613724.0,0.0,0.0,1.204e-05,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
25,CBBTC,Coinbase Wrapped BTC,6109912142.0,451247709.0,0.0,0.0,113245.0,,,100000000.0,10000000.0,24h,active
26,WBT,WhiteBIT Coin,6100312787.0,51839234.0,0.0,0.0,42.33,,mexc,100000000.0,10000000.0,24h,active
27,XMR,Monero,5418960787.0,122950931.0,0.0,0.0,293.7,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
28,UNI,Uniswap,5415681061.0,425991161.0,0.0,0.0,9.02,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
29,DOT,Polkadot,5389738735.0,307164358.0,0.0,0.0,3.54,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
30,BGB,Bitget Token,4904634072.0,96601365.0,0.0,0.0,4.3,,mexc,100000000.0,10000000.0,24h,active
31,PEPE,Pepe,4337404696.0,694594734.0,0.0,0.0,1.032e-05,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
32,CRO,Cronos,4211800897.0,32729141.0,0.0,0.0,0.130271,,"mexc,gate",100000000.0,10000000.0,24h,active
33,AAVE,Aave,3867458846.0,392114491.0,0.0,0.0,254.44,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
34,ENA,Ethena,3456780538.0,1306387635.0,0.0,0.0,0.54438,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
35,TAO,Bittensor,3233324293.0,114192809.0,0.0,0.0,338.18,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
36,ETC,Ethereum Classic,3012526435.0,98337048.0,0.0,0.0,19.73,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
37,NEAR,NEAR Protocol,2962114969.0,214504151.0,0.0,0.0,2.39,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
38,APT,Aptos,2790763341.0,488914305.0,0.0,0.0,4.16,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
39,OKB,OKB,2787927450.0,13183593.0,0.0,0.0,46.46,,"mexc,gate",100000000.0,10000000.0,24h,active
40,ONDO,Ondo,2779632485.0,168993896.0,0.0,0.0,0.879982,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
41,PI,Pi Network,2773499077.0,190495680.0,0.0,0.0,0.35668,,"mexc,gate",100000000.0,10000000.0,24h,active
42,ICP,Internet Computer,2681909033.0,69423004.0,0.0,0.0,5.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
43,JITOSOL,Jito Staked SOL,2590071699.0,42124973.0,0.0,0.0,199.52,,,100000000.0,10000000.0,24h,active
44,MNT,Mantle,2325585815.0,181689111.0,0.0,0.0,0.691069,,"mexc,gate",100000000.0,10000000.0,24h,active
45,KAS,Kaspa,2197146954.0,73454299.0,0.0,0.0,0.083333,,"mexc,gate",100000000.0,10000000.0,24h,active
46,PENGU,Pudgy Penguins,2145425567.0,808095346.0,0.0,0.0,0.03416489,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
47,WETH,Binance-Peg WETH,2102773426.0,73423749.0,0.0,0.0,3476.12,,,100000000.0,10000000.0,24h,active
48,ALGO,Algorand,2010534195.0,100333681.0,0.0,0.0,0.231112,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
49,GT,Gate,1993842177.0,6860588.0,0.0,0.0,16.69,,"mexc,gate",100000000.0,10000000.0,24h,active
50,BONK,Bonk,1986862861.0,475343000.0,0.0,0.0,2.569e-05,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
51,FTN,Fasttoken,1979116608.0,63679585.0,0.0,0.0,4.59,,"mexc,gate",100000000.0,10000000.0,24h,active
52,ARB,Arbitrum,1930559188.0,271110495.0,0.0,0.0,0.374907,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
53,VET,VeChain,1921412490.0,45027918.0,0.0,0.0,0.02234426,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
54,ATOM,Cosmos Hub,1901459962.0,113277380.0,0.0,0.0,4.12,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
55,RENDER,Render,1801849081.0,87039316.0,0.0,0.0,3.48,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
56,POL,POL (ex-MATIC),1771290637.0,96464611.0,0.0,0.0,0.196271,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
57,WLD,Worldcoin,1736077459.0,160831500.0,0.0,0.0,0.948944,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
58,TRUMP,Official Trump,1733085081.0,349157180.0,0.0,0.0,8.68,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
59,IP,Story,1706035088.0,55953306.0,0.0,0.0,5.8,,"mexc,gate",100000000.0,10000000.0,24h,active
60,RETH,Rocket Pool ETH,1638448418.0,3694014.0,0.0,0.0,3961.87,,,100000000.0,10000000.0,24h,active
61,JLP,Jupiter Perpetuals Liquidity Provider Token,1623702991.0,42552505.0,0.0,0.0,4.87,,,100000000.0,10000000.0,24h,active
62,FET,Artificial Superintelligence Alliance,1622235434.0,102442891.0,0.0,0.0,0.623163,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
63,SEI,Sei,1596675227.0,145108729.0,0.0,0.0,0.276647,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
64,FIL,Filecoin,1575295184.0,195172265.0,0.0,0.0,2.3,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
65,LBTC,Lombard Staked BTC,1571648550.0,11271558.0,0.0,0.0,113177.0,,,100000000.0,10000000.0,24h,active
66,QNT,Quant,1571107123.0,28017544.0,0.0,0.0,108.01,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
67,FLR,Flare,1529878099.0,15525952.0,0.0,0.0,0.02192844,,"mexc,gate",100000000.0,10000000.0,24h,active
68,XDC,XDC Network,1509908504.0,37916434.0,0.0,0.0,0.092989,,"mexc,gate",100000000.0,10000000.0,24h,active
69,USDTB,USDtb,1437000793.0,8997932.0,0.0,0.0,0.999378,,,100000000.0,10000000.0,24h,active
70,SPX,SPX6900,1413528093.0,75704998.0,0.0,0.0,1.52,,"mexc,gate",100000000.0,10000000.0,24h,active
71,JUP,Jupiter,1364549662.0,58423938.0,0.0,0.0,0.446641,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
72,KCS,KuCoin,1338885374.0,5596156.0,0.0,0.0,10.52,,mexc,100000000.0,10000000.0,24h,active
73,NEXO,NEXO,1283984968.0,9843635.0,0.0,0.0,1.28,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
74,CRV,Curve DAO,1222009755.0,214962767.0,0.0,0.0,0.885382,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
75,INJ,Injective,1208382186.0,126650794.0,0.0,0.0,12.37,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
76,STX,Stacks,1205707570.0,25883443.0,0.0,0.0,0.673989,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
77,TIA,Celestia,1171760011.0,115127057.0,0.0,0.0,1.6,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
78,EZETH,Renzo Restaked ETH,1140422668.0,5332334.0,0.0,0.0,3674.11,,,100000000.0,10000000.0,24h,active
79,SOLVBTC,Solv Protocol BTC,1129563193.0,5242183.0,0.0,0.0,113043.0,,,100000000.0,10000000.0,24h,active
80,OP,Optimism,1113201159.0,201523556.0,0.0,0.0,0.635621,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
81,WBNB,Wrapped BNB,1006508668.0,103488733.0,0.0,0.0,749.25,,,100000000.0,10000000.0,24h,active
82,FLOKI,FLOKI,998723830.0,128915674.0,0.0,0.0,0.00010368,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
83,CFX,Conflux,989542335.0,150035196.0,0.0,0.0,0.193848,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
84,JUPSOL,Jupiter Staked SOL,979452468.0,5978965.0,0.0,0.0,184.35,,,100000000.0,10000000.0,24h,active
85,PUMP,Pump.fun,962904118.0,314647106.0,0.0,0.0,0.00272002,,"mexc,gate",100000000.0,10000000.0,24h,active
86,S,Sonic,954681131.0,144025136.0,0.0,0.0,0.296264,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
87,PAXG,PAX Gold,952823700.0,67553886.0,0.0,0.0,3362.21,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
88,SAROS,Saros,950416506.0,9965521.0,0.0,0.0,0.362712,,"mexc,gate",100000000.0,10000000.0,24h,active
89,GRT,The Graph,928808369.0,37312918.0,0.0,0.0,0.089159,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
90,FARTCOIN,Fartcoin,926128286.0,277276995.0,0.0,0.0,0.927026,,"mexc,gate",100000000.0,10000000.0,24h,active
91,IMX,Immutable,919905353.0,27258459.0,0.0,0.0,0.486691,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
92,WBTC,Arbitrum Bridged WBTC (Arbitrum One),902285195.0,166897909.0,0.0,0.0,113000.0,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
93,CAKE,PancakeSwap,883238840.0,92180041.0,0.0,0.0,2.56,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
94,WIF,dogwifhat,858312900.0,290875658.0,0.0,0.0,0.861538,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
95,SYRUPUSDC,SyrupUSDC,852856297.0,6172811.0,0.0,0.0,1.11,,,100000000.0,10000000.0,24h,active
96,MSOL,Marinade Staked SOL,844839281.0,16899574.0,0.0,0.0,214.52,,"mexc,gate",100000000.0,10000000.0,24h,active
97,ENS,Ethereum Name Service,835227863.0,113318354.0,0.0,0.0,25.19,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
98,KAIA,Kaia,829616738.0,19444750.0,0.0,0.0,0.141896,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
99,XAUT,Tether Gold,825347506.0,142098604.0,0.0,0.0,3347.93,,"mexc,gate",100000000.0,10000000.0,24h,active
100,LDO,Lido DAO,798507623.0,87828593.0,0.0,0.0,0.890313,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
101,XTZ,Tezos,781651111.0,25075697.0,0.0,0.0,0.742769,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
102,A,Vaulta,779321573.0,48500416.0,0.0,0.0,0.493179,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
103,VIRTUAL,Virtuals Protocol,776095654.0,128211049.0,0.0,0.0,1.18,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
104,THETA,Theta Network,735436553.0,33104362.0,0.0,0.0,0.735492,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
105,CMETH,Mantle Restaked ETH,734721741.0,8478711.0,0.0,0.0,3739.3,,,100000000.0,10000000.0,24h,active
106,JASMY,JasmyCoin,700587351.0,37683178.0,0.0,0.0,0.01446886,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
107,IOTA,IOTA,700192925.0,16421087.0,0.0,0.0,0.178281,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
108,RAY,Raydium,686603336.0,55192664.0,0.0,0.0,2.56,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
109,GALA,GALA,672559113.0,102771717.0,0.0,0.0,0.01479601,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
110,AERO,Aerodrome Finance,653922471.0,32384009.0,0.0,0.0,0.753152,,"mexc,gate",100000000.0,10000000.0,24h,active
111,TBTC,tBTC,651201376.0,5043505.0,0.0,0.0,112994.0,,,100000000.0,10000000.0,24h,active
112,PENDLE,Pendle,649858494.0,73083999.0,0.0,0.0,3.92,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
113,BTT,BitTorrent,644129129.0,22254040.0,0.0,0.0,6.53278e-07,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
114,SAND,The Sandbox,639329583.0,42070388.0,0.0,0.0,0.2614,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
115,PYTH,Pyth Network,628951240.0,22370824.0,0.0,0.0,0.109432,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
116,WETH,L2 Standard Bridged WETH (Base),620593040.0,823999620.0,0.0,0.0,3487.27,,,100000000.0,10000000.0,24h,active
117,RLUSD,Ripple USD,602681322.0,55632836.0,0.0,0.0,0.999897,,,100000000.0,10000000.0,24h,active
118,JTO,Jito,596988817.0,31128419.0,0.0,0.0,1.66,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
119,AB,AB,585006301.0,50268999.0,0.0,0.0,0.00829381,,"mexc,gate",100000000.0,10000000.0,24h,active
120,M,MemeCore,581767016.0,11915007.0,0.0,0.0,0.349456,,mexc,100000000.0,10000000.0,24h,active
121,ZEC,Zcash,573641211.0,12560984.0,0.0,0.0,35.43,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
122,FLOW,Flow,571425723.0,20756830.0,0.0,0.0,0.357292,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
123,BTC.B,Avalanche Bridged BTC (Avalanche),549483388.0,82152928.0,0.0,0.0,113203.0,,,100000000.0,10000000.0,24h,active
124,WAL,Walrus,529890684.0,33421234.0,0.0,0.0,0.375617,,"mexc,gate",100000000.0,10000000.0,24h,active
125,WETH,Arbitrum Bridged WETH (Arbitrum One),529270869.0,603826201.0,0.0,0.0,3482.71,,,100000000.0,10000000.0,24h,active
126,HNT,Helium,526724041.0,12815702.0,0.0,0.0,2.83,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
127,MORPHO,Morpho,525680034.0,25715749.0,0.0,0.0,1.63,,"mexc,gate",100000000.0,10000000.0,24h,active
128,MANA,Decentraland,518834867.0,31625837.0,0.0,0.0,0.27037,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
129,BSV,Bitcoin SV,514714941.0,14007649.0,0.0,0.0,25.87,,"mexc,gate",100000000.0,10000000.0,24h,active
130,DOGE,Binance-Peg Dogecoin,502315121.0,5542169.0,0.0,0.0,0.196554,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
131,CBETH,Coinbase Wrapped Staked ETH,495653074.0,6463308.0,0.0,0.0,3840.73,,,100000000.0,10000000.0,24h,active
132,B,BUILDon,493518149.0,21877348.0,0.0,0.0,0.493825,,"mexc,gate",100000000.0,10000000.0,24h,active
133,XCN,Onyxcoin,487262833.0,21001957.0,0.0,0.0,0.01411052,,"mexc,gate",100000000.0,10000000.0,24h,active
134,BRETT,Brett,478621385.0,43040833.0,0.0,0.0,0.04837493,,"mexc,gate",100000000.0,10000000.0,24h,active
135,SYRUP,Maple Finance,476232879.0,76244849.0,0.0,0.0,0.398626,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
136,CORE,Core,472169058.0,15573828.0,0.0,0.0,0.469134,,"mexc,gate",100000000.0,10000000.0,24h,active
137,NFT,APENFT,467914873.0,19739334.0,0.0,0.0,4.7261e-07,,"mexc,gate",100000000.0,10000000.0,24h,active
138,MOG,Mog Coin,464896098.0,31183959.0,0.0,0.0,1.19e-06,,"mexc,gate",100000000.0,10000000.0,24h,active
139,RUNE,THORChain,444180497.0,87988068.0,0.0,0.0,1.26,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
140,SDAI,Savings Dai,444127273.0,6154137.0,0.0,0.0,1.16,,,100000000.0,10000000.0,24h,active
141,REKT,Rekt,438856691.0,8795346.0,0.0,0.0,1.04e-06,,,100000000.0,10000000.0,24h,active
142,APE,ApeCoin,437131155.0,40143462.0,0.0,0.0,0.546879,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
143,STRK,Starknet,432215463.0,26115565.0,0.0,0.0,0.112691,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
144,RSR,Reserve Rights,426843905.0,26337071.0,0.0,0.0,0.0072538,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
145,ZBCN,Zebec Network,415340187.0,31976811.0,0.0,0.0,0.00481183,,"mexc,gate",100000000.0,10000000.0,24h,active
146,COMP,Compound,414263644.0,62045370.0,0.0,0.0,44.1,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
147,SUN,Sun Token,413632262.0,33868166.0,0.0,0.0,0.02159293,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
148,KAVA,Kava,411530274.0,6991762.0,0.0,0.0,0.380096,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
149,AR,Arweave,410501356.0,36868619.0,0.0,0.0,6.28,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
150,DYDX,dYdX,407876995.0,12643701.0,0.0,0.0,0.538624,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
151,WETH,Polygon PoS Bridged WETH (Polygon POS),402708492.0,21662861.0,0.0,0.0,3484.76,,,100000000.0,10000000.0,24h,active
152,DEXE,DeXe,401696044.0,5802044.0,0.0,0.0,7.03,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
153,NEO,NEO,401624927.0,24937663.0,0.0,0.0,5.7,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
154,ETHFI,Ether.fi,396819143.0,107532603.0,0.0,0.0,0.94388,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
155,XEC,eCash,396341644.0,8726418.0,0.0,0.0,1.991e-05,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
156,EGLD,MultiversX,394625304.0,13572824.0,0.0,0.0,13.85,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
157,KTA,Keeta,394429084.0,10217984.0,0.0,0.0,0.971687,,,100000000.0,10000000.0,24h,active
158,AIOZ,AIOZ Network,393061189.0,9150263.0,0.0,0.0,0.331467,,"mexc,gate",100000000.0,10000000.0,24h,active
159,USDC.E,Bridged USDC (Polygon PoS Bridge),386463681.0,18857969.0,0.0,0.0,0.999708,,,100000000.0,10000000.0,24h,active
160,CHZ,Chiliz,365173732.0,39043355.0,0.0,0.0,0.0374561,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
161,AXS,Axie Infinity,365014373.0,21205775.0,0.0,0.0,2.19,,"binance,mexc,gate",100000000.0,10000000.0,24h,active
